,Player,GameWeek,Home,MatchID
2742,Naby Keita,19,Away,46790
2743,Jordan Henderson,19,Away,46790
2744,Roberto Firmino,19,Away,46790
2745,Sadio Mane,19,Away,46790
2746,Mohamed Salah,19,Away,46790
2747,Victor Lindelof,19,Home,46791
2748,Harry Maguire,19,Home,46791
2749,Luke Shaw,19,Home,46791
2750,Aaron Wan-Bissaka,19,Home,46791
2751,Marcus Rashford,19,Home,46791
2752,Andreas Pereira,19,Home,46791
2753,Fred,19,Home,46791
2754,Mason Greenwood,19,Home,46791
2755,Anthony Martial,19,Home,46791
2756,Fabian Schar,19,Away,46791
2757,Federico Fernandez,19,Away,46791
2758,Matthew Longstaff,19,Away,46791
2759,Jetro Willems,19,Away,46791
2760,Javier Manquillo,19,Away,46791
2761,Miguel Almiron,19,Away,46791
2762,Sean Longstaff,19,Away,46791
2763,Joelinton,19,Away,46791
2764,Jack O'Connell,19,Home,46792
2765,Chris Basham,19,Home,46792
2766,John Egan,19,Home,46792
2767,George Baldock,19,Home,46792
2768,Enda Stevens,19,Home,46792
2769,John Fleck,19,Home,46792
2770,John Lundstram,19,Home,46792
2771,Oliver Norwood,19,Home,46792
2772,Oliver McBurnie,19,Home,46792
2773,David McGoldrick,19,Home,46792
2774,Adrian Mariappa,19,Away,46792
2775,Craig Cathcart,19,Away,46792
2776,Kiko Femenia,19,Away,46792
2777,Christian Kabasele,19,Away,46792
2778,Gerard Deulofeu,19,Away,46792
2779,Nathaniel Chalobah,19,Away,46792
2780,Will Hughes,19,Away,46792
2781,Ismaila Sarr,19,Away,46792
2782,Etienne Capoue,19,Away,46792
2783,Troy Deeney,19,Away,46792
2784,Toby Alderweireld,19,Home,46793
2785,Jan Vertonghen,19,Home,46793
2786,Davinson Sanchez,19,Home,46793
2787,Harry Winks,19,Home,46793
2788,Moussa Sissoko,19,Home,46793
2789,Serge Aurier,19,Home,46793
2790,Harry Kane,19,Home,46793
2791,Dele Alli,19,Home,46793
2792,Lucas Moura,19,Home,46793
2793,Shane Duffy,19,Away,46793
2794,Adam Webster,19,Away,46793
2795,Dan Burn,19,Away,46793
2796,Dale Stephens,19,Away,46793
2797,Bernardo,19,Away,46793
2798,Steven Alzate,19,Away,46793
2799,Pascal Groß,19,Away,46793
2800,Aaron Mooy,19,Away,46793
2801,Aaron Connolly,19,Away,46793
2802,Conor Coady,19,Home,46794
2803,Romain Saiss,19,Home,46794
2804,Leander Dendoncker,19,Home,46794
2805,Matt Doherty,19,Home,46794
2806,Ruben Neves,19,Home,46794
2807,Jonny,19,Home,46794
2808,Joao Moutinho,19,Home,46794
2809,Raul Jimenez,19,Home,46794
2810,Diogo Jota,19,Home,46794
2811,Adama Traore,19,Home,46794
2812,Kyle Walker,19,Away,46794
2813,Benjamin Mendy,19,Away,46794
2814,Fernandinho,19,Away,46794
2815,Nicolas Otamendi,19,Away,46794
2816,Raheem Sterling,19,Away,46794
2817,Rodrigo,19,Away,46794
2818,Kevin De Bruyne,19,Away,46794
2819,Bernardo Silva,19,Away,46794
2820,Ainsley Maitland-Niles,20,Home,46795
2821,Calum Chambers,20,Home,46795
2822,David Luiz,20,Home,46795
2823,Bukayo Saka,20,Home,46795
2824,Mesut Ozil,20,Home,46795
2825,Lucas Torreira,20,Home,46795
2826,Pierre-Emerick Aubameyang,20,Home,46795
2827,Matteo Guendouzi,20,Home,46795
2828,Alexandre Lacazette,20,Home,46795
2829,Kurt Zouma,20,Away,46795
2830,Antonio Rudiger,20,Away,46795
2831,N'Golo Kante,20,Away,46795
2832,Mateo Kovacic,20,Away,46795
2833,Cesar Azpilicueta,20,Away,46795
2834,Willian,20,Away,46795
2835,Tammy Abraham,20,Away,46795
2836,Mason Mount,20,Away,46795
2837,Shane Duffy,20,Home,46796
2838,Lewis Dunk,20,Home,46796
2839,Martin Montoya,20,Home,46796
2840,Dan Burn,20,Home,46796
2841,Leandro Trossard,20,Home,46796
2842,Aaron Mooy,20,Home,46796
2843,Davy Propper,20,Home,46796
2844,Neal Maupay,20,Home,46796
2845,Steve Cook,20,Away,46796
2846,Jack Stacey,20,Away,46796
2847,Diego Rico,20,Away,46796
2848,Chris Mepham,20,Away,46796
2849,Dan Gosling,20,Away,46796
2850,Harry Wilson,20,Away,46796
2851,Philip Billing,20,Away,46796
2852,Joshua King,20,Away,46796
2853,Dominic Solanke,20,Away,46796
2854,Charlie Taylor,20,Home,46797
2855,James Tarkowski,20,Home,46797
2856,Ben Mee,20,Home,46797
2857,Phil Bardsley,20,Home,46797
2858,Jack Cork,20,Home,46797
2859,Dwight McNeil,20,Home,46797
2860,Ashley Westwood,20,Home,46797
2861,Chris Wood,20,Home,46797
2862,Ashley Barnes,20,Home,46797
2863,Victor Lindelof,20,Away,46797
2864,Harry Maguire,20,Away,46797
2865,Ashley Young,20,Away,46797
2866,Brandon Williams,20,Away,46797
2867,Marcus Rashford,20,Away,46797
2868,Andreas Pereira,20,Away,46797
2869,Fred,20,Away,46797
2870,Daniel James,20,Away,46797
2871,Nemanja Matic,20,Away,46797
2872,Anthony Martial,20,Away,46797
2873,Virgil van Dijk,20,Home,46798
2874,Joseph Gomez,20,Home,46798
2875,Andrew Robertson,20,Home,46798
2876,Trent Alexander-Arnold,20,Home,46798
2877,Georginio Wijnaldum,20,Home,46798
2878,Roberto Firmino,20,Home,46798
2879,Sadio Mane,20,Home,46798
2880,Jordan Henderson,20,Home,46798
2881,Adam Lallana,20,Home,46798
2882,Mohamed Salah,20,Home,46798
2883,Ryan Bennett,20,Away,46804
2884,Conor Coady,20,Away,46798
2885,Jonny,20,Away,46798
2886,Joao Moutinho,20,Away,46798
2887,Ruben Vinagre,20,Away,46798
2888,Diogo Jota,20,Away,46798
2889,Kyle Walker,20,Home,46799
2890,Oleksandr Zinchenko,20,Home,46799
2891,Fernandinho,20,Home,46799
2892,Rodrigo,20,Home,46799
2893,Kevin De Bruyne,20,Home,46799
2894,Bernardo Silva,20,Home,46799
2895,Raheem Sterling,20,Home,46799
2896,Sergio Aguero,20,Home,46799
2897,Riyad Mahrez,20,Home,46799
2898,Jack O'Connell,20,Away,46799
2899,Chris Basham,20,Away,46799
2900,John Egan,20,Away,46799
2901,George Baldock,20,Away,46799
2902,Enda Stevens,20,Away,46799
2903,John Fleck,20,Away,46799
2904,Oliver Norwood,20,Away,46799
2905,Lys Mousset,20,Away,46799
2906,Fabian Schar,20,Home,46800
2907,Federico Fernandez,20,Home,46800
2908,Florian Lejeune,20,Home,46800
2909,Jonjo Shelvey,20,Home,46800
2910,Isaac Hayden,20,Home,46800
2911,Jetro Willems,20,Home,46800
2912,DeAndre Yedlin,20,Home,46800
2913,Miguel Almiron,20,Home,46800
2914,Andy Carroll,20,Home,46800
2915,Joelinton,20,Home,46800
2916,Mason Holgate,20,Away,46800
2917,Leighton Baines,20,Away,46800
2918,Michael Keane,20,Away,46800
2919,Djibril Sidibe,20,Away,46800
2920,Richarlison,20,Away,46800
2921,Gylfi Sigurdsson,20,Away,46800
2922,Theo Walcott,20,Away,46800
2923,Tom Davies,20,Away,46800
2924,Dominic Calvert-Lewin,20,Away,46800
2925,Max Aarons,20,Home,46801
2926,Grant Hanley,20,Home,46801
2927,Christoph Zimmermann,20,Home,46801
2928,Jamal Lewis,20,Home,46801
2929,Mario Vrancic,20,Home,46801
2930,Onel Hernandez,20,Home,46801
2931,Emiliano Buendia,20,Home,46801
2932,Marco Stiepermann,20,Home,46801
2933,Alexander Tettey,20,Home,46801
2934,Teemu Pukki,20,Home,46801
2935,Toby Alderweireld,20,Away,46801
2936,Christian Eriksen,20,Away,46801
2937,Serge Aurier,20,Away,46801
2938,Tanguy Ndombele,20,Away,46801
2939,Harry Kane,20,Away,46801
2940,Dele Alli,20,Away,46801
2941,Cedric Soares,20,Home,46795
2942,Jack Stephens,20,Home,46802
2943,Ryan Bertrand,20,Home,46802
2944,Jan Bednarek,20,Home,46802
2945,James Ward-Prowse,20,Home,46802
2946,Sofiane Boufal,20,Home,46802
2947,Nathan Redmond,20,Home,46802
2948,Pierre-Emile Højbjerg,20,Home,46802
2949,Danny Ings,20,Home,46802
2950,Che Adams,20,Home,46802
2951,James Tomkins,20,Away,46802
2952,Mamadou Sakho,20,Away,46802
2953,Martin Kelly,20,Away,46802
2954,James McCarthy,20,Away,46802
2955,Luka Milivojevic,20,Away,46802
2956,Max Meyer,20,Away,46802
2957,Wilfried Zaha,20,Away,46802
2958,James McArthur,20,Away,46802
2959,Jordan Ayew,20,Away,46802
2960,Adrian Mariappa,20,Home,46803
2961,Craig Cathcart,20,Home,46803
2962,Kiko Femenia,20,Home,46803
2963,Christian Kabasele,20,Home,46803
2964,Gerard Deulofeu,20,Home,46803
2965,Abdoulaye Doucoure,20,Home,46803
2966,Will Hughes,20,Home,46803
2967,Ismaila Sarr,20,Home,46803
2968,Etienne Capoue,20,Home,46803
2969,Troy Deeney,20,Home,46803
2970,Ezri Konsa Ngoyo,20,Away,46803
2971,Matt Targett,20,Away,46803
2972,Ahmed El Mohamady,20,Away,46803
2973,Kortney Hause,20,Away,46803
2974,Douglas Luiz,20,Away,46803
2975,Henri Lansbury,20,Away,46803
2976,Jack Grealish,20,Away,46803
2977,Conor Hourihane,20,Away,46803
2978,Wesley,20,Away,46803
2979,Fabian Balbuena,20,Home,46804
2980,Issa Diop,20,Home,46804
2981,Ryan Fredericks,20,Home,46804
2982,Arthur Masuaku,20,Home,46804
2983,Felipe Anderson,20,Home,46804
2984,Manuel Lanzini,20,Home,46804
2985,Pablo Fornals,20,Home,46804
2986,Declan Rice,20,Home,46804
2987,Jonny Evans,20,Away,46804
2988,Christian Fuchs,20,Away,46804
2989,Demarai Gray,20,Away,46804
2990,Hamza Choudhury,20,Away,46804
2991,Kelechi Iheanacho,20,Away,46804
2992,Ayoze Perez,20,Away,46804
2993,Sokratis,21,Home,46805
2994,Ainsley Maitland-Niles,21,Home,46805
2995,David Luiz,21,Home,46805
2996,Sead Kolasinac,21,Home,46805
2997,Mesut Ozil,21,Home,46805
2998,Lucas Torreira,21,Home,46805
2999,Pierre-Emerick Aubameyang,21,Home,46805
3000,Nicolas Pepe,21,Home,46805
3001,Granit Xhaka,21,Home,46805
3002,Alexandre Lacazette,21,Home,46805
3003,Victor Lindelof,21,Away,46805
3004,Harry Maguire,21,Away,46805
3005,Luke Shaw,21,Away,46805
3006,Aaron Wan-Bissaka,21,Away,46805
3007,Marcus Rashford,21,Away,46805
3008,Fred,21,Away,46805
3009,Nemanja Matic,21,Away,46805
3010,Anthony Martial,21,Away,46805
3011,Lewis Dunk,21,Home,46806
3012,Adam Webster,21,Home,46806
3013,Martin Montoya,21,Home,46806
3014,Dan Burn,21,Home,46806
3015,Aaron Mooy,21,Home,46806
3016,Davy Propper,21,Home,46806
3017,Steven Alzate,21,Home,46806
3018,Neal Maupay,21,Home,46806
3019,Leandro Trossard,21,Home,46806
3020,Kurt Zouma,21,Away,46806
3021,Antonio Rudiger,21,Away,46806
3022,Reece James,21,Away,46806
3023,Cesar Azpilicueta,21,Away,46806
3024,Jorginho,21,Away,46806
3025,N'Golo Kante,21,Away,46806
3026,Mason Mount,21,Away,46806
3027,Christian Pulisic,21,Away,46806
3028,Willian,21,Away,46806
3029,Tammy Abraham,21,Away,46806
3030,Charlie Taylor,21,Home,46807
3031,James Tarkowski,21,Home,46807
3032,Ben Mee,21,Home,46807
3033,Phil Bardsley,21,Home,46807
3034,Jack Cork,21,Home,46807
3035,Dwight McNeil,21,Home,46807
3036,Ashley Westwood,21,Home,46807
3037,Chris Wood,21,Home,46807
3038,Ezri Konsa Ngoyo,21,Away,46807
3039,Kortney Hause,21,Away,46807
3040,Tyrone Mings,21,Away,46807
3041,Neil Taylor,21,Away,46807
3042,Douglas Luiz,21,Away,46807
3043,Marvelous Nakamba,21,Away,46807
3044,Frederic Guilbert,21,Away,46807
3045,Wesley,21,Away,46807
3046,Jack Grealish,21,Away,46807
3047,Trezeguet,21,Away,46807
3048,Virgil van Dijk,21,Home,46808
3049,Joseph Gomez,21,Home,46808
3050,Andrew Robertson,21,Home,46808
3051,Trent Alexander-Arnold,21,Home,46808
3052,Georginio Wijnaldum,21,Home,46808
3053,James Milner,21,Home,46808
3054,Jordan Henderson,21,Home,46808
3055,Roberto Firmino,21,Home,46808
3056,Sadio Mane,21,Home,46808
3057,Mohamed Salah,21,Home,46808
3058,Jack O'Connell,21,Away,46808
3059,Chris Basham,21,Away,46808
3060,John Egan,21,Away,46808
3061,George Baldock,21,Away,46808
3062,Enda Stevens,21,Away,46808
3063,John Fleck,21,Away,46808
3064,John Lundstram,21,Away,46808
3065,Oliver Norwood,21,Away,46808
3066,David McGoldrick,21,Away,46808
3067,Lys Mousset,21,Away,46808
3068,Rodrigo,21,Home,46809
3069,Fernandinho,21,Home,46809
3070,Eric Garcia,21,Home,46809
3071,Ilkay Gundogan,21,Home,46809
3072,Kevin De Bruyne,21,Home,46809
3073,Benjamin Mendy,21,Home,46809
3074,Joao Cancelo,21,Home,46809
3075,Gabriel Jesus,21,Home,46809
3076,Riyad Mahrez,21,Home,46809
3077,Mason Holgate,21,Away,46809
3078,Yerry Mina,21,Away,46809
3079,Fabian Delph,21,Away,46809
3080,Gylfi Sigurdsson,21,Away,46809
3081,Lucas Digne,21,Away,46809
3082,Djibril Sidibe,21,Away,46809
3083,Tom Davies,21,Away,46809
3084,Richarlison,21,Away,46809
3085,Dominic Calvert-Lewin,21,Away,46809
3086,Fabian Schar,21,Home,46810
3087,Federico Fernandez,21,Home,46810
3088,Florian Lejeune,21,Home,46810
3089,Isaac Hayden,21,Home,46810
3090,Jetro Willems,21,Home,46810
3091,Joelinton,21,Home,46810
3092,Miguel Almiron,21,Home,46810
3093,Caglar Soyuncu,21,Away,46810
3094,Jonny Evans,21,Away,46810
3095,Christian Fuchs,21,Away,46810
3096,Ben Chilwell,21,Away,46810
3097,Youri Tielemans,21,Away,46810
3098,James Maddison,21,Away,46810
3099,Ricardo Pereira,21,Away,46810
3100,Wilfred Ndidi,21,Away,46810
3101,Kelechi Iheanacho,21,Away,46810
3102,Ayoze Perez,21,Away,46810
3103,Max Aarons,21,Home,46811
3104,Sam Byram,21,Home,46811
3105,Grant Hanley,21,Home,46811
3106,Christoph Zimmermann,21,Home,46811
3107,Mario Vrancic,21,Home,46811
3108,Todd Cantwell,21,Home,46811
3109,Emiliano Buendia,21,Home,46811
3110,Kenny McLean,21,Home,46811
3111,Alexander Tettey,21,Home,46811
3112,Teemu Pukki,21,Home,46811
3113,James Tomkins,21,Away,46811
3114,Mamadou Sakho,21,Away,46811
3115,Martin Kelly,21,Away,46811
3116,Jairo Riedewald,21,Away,46811
3117,James McCarthy,21,Away,46811
3118,Luka Milivojevic,21,Away,46811
3119,Max Meyer,21,Away,46811
3120,Wilfried Zaha,21,Away,46811
3121,James McArthur,21,Away,46811
3122,Jordan Ayew,21,Away,46811
3123,Cedric Soares,21,Home,46805
3124,Jack Stephens,21,Home,46812
3125,Ryan Bertrand,21,Home,46812
3126,Jan Bednarek,21,Home,46812
3127,James Ward-Prowse,21,Home,46812
3128,Stuart Armstrong,21,Home,46812
3129,Pierre-Emile Højbjerg,21,Home,46812
3130,Danny Ings,21,Home,46812
3131,Nathan Redmond,21,Home,46812
3132,Toby Alderweireld,21,Away,46812
3133,Jan Vertonghen,21,Away,46812
3134,Ryan Sessegnon,21,Away,46812
3135,Serge Aurier,21,Away,46812
3136,Moussa Sissoko,21,Away,46812
3137,Dele Alli,21,Away,46812
3138,Christian Eriksen,21,Away,46812
3139,Lucas Moura,21,Away,46812
3140,Tanguy Ndombele,21,Away,46812
3141,Harry Kane,21,Away,46812
3142,Giovani Lo Celso,21,Away,46812
3143,Craig Dawson,21,Home,46813
3144,Craig Cathcart,21,Home,46813
3145,Kiko Femenia,21,Home,46813
3146,Christian Kabasele,21,Home,46813
3147,Gerard Deulofeu,21,Home,46813
3148,Nathaniel Chalobah,21,Home,46813
3149,Abdoulaye Doucoure,21,Home,46813
3150,Ismaila Sarr,21,Home,46813
3151,Etienne Capoue,21,Home,46813
3152,Troy Deeney,21,Home,46813
3153,Conor Coady,21,Away,46813
3154,Romain Saiss,21,Away,46813
3155,Matt Doherty,21,Away,46813
3156,Joao Moutinho,21,Away,46813
3157,Leander Dendoncker,21,Away,46813
3158,Pedro Neto,21,Away,46813
3159,Raul Jimenez,21,Away,46813
3160,Adama Traore,21,Away,46813
3161,Aaron Cresswell,21,Home,46814
3162,Fabian Balbuena,21,Home,46814
3163,Angelo Ogbonna,21,Home,46814
3164,Ryan Fredericks,21,Home,46814
3165,Robert Snodgrass,21,Home,46814
3166,Mark Noble,21,Home,46814
3167,Pablo Fornals,21,Home,46814
3168,Declan Rice,21,Home,46814
3169,Felipe Anderson,21,Home,46814
3170,Sebastien Haller,21,Home,46814
3171,Simon Francis,21,Away,46814
3172,Steve Cook,21,Away,46814
3173,Chris Mepham,21,Away,46814
3174,Dan Gosling,21,Away,46814
3175,Jefferson Lerma,21,Away,46814
3176,Lewis Cook,21,Away,46814
3177,Dominic Solanke,21,Away,46814
3178,Callum Wilson,21,Away,46814
3179,Neil Taylor,22,Home,46815
3180,Ezri Konsa Ngoyo,22,Home,46815
3181,Ahmed El Mohamady,22,Home,46815
3182,Kortney Hause,22,Home,46815
3183,Tyrone Mings,22,Home,46815
3184,Douglas Luiz,22,Home,46815
3185,Conor Hourihane,22,Home,46815
3186,Jack Grealish,22,Home,46815
3187,Anwar El Ghazi,22,Home,46815
3188,John Stones,22,Away,46815
3189,Benjamin Mendy,22,Away,46815
3190,Fernandinho,22,Away,46815
3191,Joao Cancelo,22,Away,46815
3192,Rodrigo,22,Away,46815
3193,Kevin De Bruyne,22,Away,46815
3194,David Silva,22,Away,46815
3195,Gabriel Jesus,22,Away,46815
3196,Sergio Aguero,22,Away,46815
3197,Riyad Mahrez,22,Away,46815
3198,Simon Francis,22,Home,46816
3199,Steve Cook,22,Home,46816
3200,Nathan Ake,22,Home,46816
3201,Adam Smith,22,Home,46816
3202,Harry Wilson,22,Home,46816
3203,Ryan Fraser,22,Home,46816
3204,Dominic Solanke,22,Home,46816
3205,Callum Wilson,22,Home,46816
3206,Craig Dawson,22,Away,46816
3207,Adrian Mariappa,22,Away,46816
3208,Adam Masina,22,Away,46816
3209,Craig Cathcart,22,Away,46816
3210,Gerard Deulofeu,22,Away,46816
3211,Nathaniel Chalobah,22,Away,46816
3212,Abdoulaye Doucoure,22,Away,46816
3213,Ismaila Sarr,22,Away,46816
3214,Etienne Capoue,22,Away,46816
3215,Troy Deeney,22,Away,46816
3216,Antonio Rudiger,22,Home,46817
3217,Andreas Christensen,22,Home,46817
3218,Reece James,22,Home,46817
3219,Cesar Azpilicueta,22,Home,46817
3220,Jorginho,22,Home,46817
3221,Ross Barkley,22,Home,46817
3222,Mason Mount,22,Home,46817
3223,Willian,22,Home,46817
3224,Tammy Abraham,22,Home,46817
3225,Callum Hudson-Odoi,22,Home,46817
3226,Matthew Lowton,22,Away,46817
3227,Charlie Taylor,22,Away,46817
3228,James Tarkowski,22,Away,46817
3229,Ben Mee,22,Away,46817
3230,Jack Cork,22,Away,46817
3231,Dwight McNeil,22,Away,46817
3232,Ashley Westwood,22,Away,46817
3233,Chris Wood,22,Away,46817
3234,Jeff Hendrick,22,Away,46817
3235,Gary Cahill,22,Home,46818
3236,James Tomkins,22,Home,46818
3237,Martin Kelly,22,Home,46818
3238,Max Meyer,22,Home,46818
3239,Cheikhou Kouyate,22,Home,46818
3240,Wilfried Zaha,22,Home,46818
3241,James McArthur,22,Home,46818
3242,Jordan Ayew,22,Home,46818
3243,Sokratis,22,Away,46818
3244,Ainsley Maitland-Niles,22,Away,46818
3245,David Luiz,22,Away,46818
3246,Sead Kolasinac,22,Away,46818
3247,Mesut Ozil,22,Away,46818
3248,Lucas Torreira,22,Away,46818
3249,Pierre-Emerick Aubameyang,22,Away,46818
3250,Nicolas Pepe,22,Away,46818
3251,Granit Xhaka,22,Away,46818
3252,Alexandre Lacazette,22,Away,46818
3253,Mason Holgate,22,Home,46819
3254,Michael Keane,22,Home,46819
3255,Lucas Digne,22,Home,46819
3256,Djibril Sidibe,22,Home,46819
3257,Gylfi Sigurdsson,22,Home,46819
3258,Theo Walcott,22,Home,46819
3259,Bernard,22,Home,46819
3260,Tom Davies,22,Home,46819
3261,Richarlison,22,Home,46819
3262,Dominic Calvert-Lewin,22,Home,46819
3263,Shane Duffy,22,Away,46819
3264,Lewis Dunk,22,Away,46819
3265,Adam Webster,22,Away,46819
3266,Dale Stephens,22,Away,46819
3267,Martin Montoya,22,Away,46819
3268,Davy Propper,22,Away,46819
3269,Bernardo,22,Away,46819
3270,Neal Maupay,22,Away,46819
3271,Leandro Trossard,22,Away,46819
3272,Ben Chilwell,22,Home,46820
3273,Caglar Soyuncu,22,Home,46820
3274,Jonny Evans,22,Home,46820
3275,Ricardo Pereira,22,Home,46820
3276,James Maddison,22,Home,46820
3277,Ayoze Perez,22,Home,46820
3278,Hamza Choudhury,22,Home,46820
3279,Dennis Praet,22,Home,46820
3280,Jamie Vardy,22,Home,46820
3281,Cedric Soares,22,Away,46818
3282,Jack Stephens,22,Away,46820
3283,Ryan Bertrand,22,Away,46820
3284,Jan Bednarek,22,Away,46820
3285,James Ward-Prowse,22,Away,46820
3286,Stuart Armstrong,22,Away,46820
3287,Nathan Redmond,22,Away,46820
3288,Pierre-Emile Højbjerg,22,Away,46820
3289,Shane Long,22,Away,46820
3290,Danny Ings,22,Away,46820
3291,Victor Lindelof,22,Home,46821
3292,Harry Maguire,22,Home,46821
3293,Aaron Wan-Bissaka,22,Home,46821
3294,Brandon Williams,22,Home,46821
3295,Juan Mata,22,Home,46821
3296,Marcus Rashford,22,Home,46821
3297,Andreas Pereira,22,Home,46821
3298,Fred,22,Home,46821
3299,Nemanja Matic,22,Home,46821
3300,Anthony Martial,22,Home,46821
3301,Max Aarons,22,Away,46821
3302,Sam Byram,22,Away,46821
3303,Grant Hanley,22,Away,46821
3304,Christoph Zimmermann,22,Away,46821
3305,Todd Cantwell,22,Away,46821
3306,Emiliano Buendia,22,Away,46821
3307,Kenny McLean,22,Away,46821
3308,Alexander Tettey,22,Away,46821
3309,Jack O'Connell,22,Home,46822
3310,Chris Basham,22,Home,46822
3311,John Egan,22,Home,46822
3312,George Baldock,22,Home,46822
3313,Enda Stevens,22,Home,46822
3314,John Fleck,22,Home,46822
3315,John Lundstram,22,Home,46822
3316,Oliver Norwood,22,Home,46822
3317,Oliver McBurnie,22,Home,46822
3318,David McGoldrick,22,Home,46822
3319,Aaron Cresswell,22,Away,46822
3320,Fabian Balbuena,22,Away,46822
3321,Angelo Ogbonna,22,Away,46822
3322,Pablo Zabaleta,22,Away,46822
3323,Mark Noble,22,Away,46822
3324,Arthur Masuaku,22,Away,46822
3325,Declan Rice,22,Away,46822
3326,Felipe Anderson,22,Away,46822
3327,Manuel Lanzini,22,Away,46822
3328,Sebastien Haller,22,Away,46822
3329,Danny Rose,22,Away,46824
3330,Toby Alderweireld,22,Home,46823
3331,Davinson Sanchez,22,Home,46823
3332,Son Heung-Min,22,Home,46823
3333,Harry Winks,22,Home,46823
3334,Christian Eriksen,22,Home,46823
3335,Serge Aurier,22,Home,46823
3336,Dele Alli,22,Home,46823
3337,Lucas Moura,22,Home,46823
3338,Virgil van Dijk,22,Away,46823
3339,Joseph Gomez,22,Away,46823
3340,Andrew Robertson,22,Away,46823
3341,Trent Alexander-Arnold,22,Away,46823
3342,Georginio Wijnaldum,22,Away,46823
3343,Jordan Henderson,22,Away,46823
3344,Alex Oxlade-Chamberlain,22,Away,46823
3345,Roberto Firmino,22,Away,46823
3346,Sadio Mane,22,Away,46823
3347,Mohamed Salah,22,Away,46823
3348,Conor Coady,22,Home,46824
3349,Romain Saiss,22,Home,46824
3350,Leander Dendoncker,22,Home,46824
3351,Matt Doherty,22,Home,46824
3352,Ruben Neves,22,Home,46824
3353,Jonny,22,Home,46824
3354,Joao Moutinho,22,Home,46824
3355,Raul Jimenez,22,Home,46824
3356,Adama Traore,22,Home,46824
3357,Ciaran Clark,22,Away,46824
3358,Paul Dummett,22,Away,46824
3359,Isaac Hayden,22,Away,46824
3360,Jetro Willems,22,Away,46824
3361,Federico Fernandez,22,Away,46824
3362,Matthew Longstaff,22,Away,46824
3363,Joelinton,22,Away,46824
3364,Miguel Almiron,22,Away,46824
3365,Sean Longstaff,22,Away,46824
3366,Florian Lejeune,22,Away,46824
3367,Christian Atsu,22,Away,46824
3368,Ainsley Maitland-Niles,23,Home,46825
3369,Shkodran Mustafi,23,Home,46825
3370,David Luiz,23,Home,46825
3371,Bukayo Saka,23,Home,46825
3372,Mesut Ozil,23,Home,46825
3373,Lucas Torreira,23,Home,46825
3374,Nicolas Pepe,23,Home,46825
3375,Granit Xhaka,23,Home,46825
3376,Gabriel Martinelli,23,Home,46825
3377,Alexandre Lacazette,23,Home,46825
3378,Jack O'Connell,23,Away,46825
3379,Chris Basham,23,Away,46825
3380,John Egan,23,Away,46825
3381,George Baldock,23,Away,46825
3382,Enda Stevens,23,Away,46825
3383,John Fleck,23,Away,46825
3384,John Lundstram,23,Away,46825
3385,Oliver Norwood,23,Away,46825
3386,Oliver McBurnie,23,Away,46825
3387,Lewis Dunk,23,Home,46826
3388,Adam Webster,23,Home,46826
3389,Bernardo,23,Home,46826
3390,Steven Alzate,23,Home,46826
3391,Dale Stephens,23,Home,46826
3392,Leandro Trossard,23,Home,46826
3393,Aaron Mooy,23,Home,46826
3394,Davy Propper,23,Home,46826
3395,Neal Maupay,23,Home,46826
3396,Aaron Connolly,23,Home,46826
3397,Ezri Konsa Ngoyo,23,Away,46826
3398,Kortney Hause,23,Away,46826
3399,Tyrone Mings,23,Away,46826
3400,Marvelous Nakamba,23,Away,46826
3401,Matt Targett,23,Away,46826
3402,Frederic Guilbert,23,Away,46826
3403,Jack Grealish,23,Away,46826
3404,Trezeguet,23,Away,46826
3405,Anwar El Ghazi,23,Away,46826
3406,Charlie Taylor,23,Home,46827
3407,James Tarkowski,23,Home,46827
3408,Ben Mee,23,Home,46827
3409,Phil Bardsley,23,Home,46827
3410,Jack Cork,23,Home,46827
3411,Dwight McNeil,23,Home,46827
3412,Jeff Hendrick,23,Home,46827
3413,Ashley Westwood,23,Home,46827
3414,Chris Wood,23,Home,46827
3415,Jay Rodriguez,23,Home,46827
3416,Caglar Soyuncu,23,Away,46827
3417,Jonny Evans,23,Away,46827
3418,Ricardo Pereira,23,Away,46827
3419,Christian Fuchs,23,Away,46827
3420,James Maddison,23,Away,46827
3421,Harvey Barnes,23,Away,46827
3422,Ayoze Perez,23,Away,46827
3423,Nampalys Mendy,23,Away,46827
3424,Dennis Praet,23,Away,46827
3425,Jamie Vardy,23,Away,46827
3426,Virgil van Dijk,23,Home,46828
3427,Joseph Gomez,23,Home,46828
3428,Andrew Robertson,23,Home,46828
3429,Trent Alexander-Arnold,23,Home,46828
3430,Georginio Wijnaldum,23,Home,46828
3431,Jordan Henderson,23,Home,46828
3432,Alex Oxlade-Chamberlain,23,Home,46828
3433,Roberto Firmino,23,Home,46828
3434,Sadio Mane,23,Home,46828
3435,Mohamed Salah,23,Home,46828
3436,Victor Lindelof,23,Away,46828
3437,Harry Maguire,23,Away,46828
3438,Luke Shaw,23,Away,46828
3439,Fred,23,Away,46828
3440,Aaron Wan-Bissaka,23,Away,46828
3441,Nemanja Matic,23,Away,46828
3442,Brandon Williams,23,Away,46828
3443,Anthony Martial,23,Away,46828
3444,Andreas Pereira,23,Away,46828
3445,Daniel James,23,Away,46828
3446,John Stones,23,Home,46829
3447,Benjamin Mendy,23,Home,46829
3448,Fernandinho,23,Home,46829
3449,Joao Cancelo,23,Home,46829
